fold_id,train_size,split_protocol,seed,g1,g2,g3,y_train
4,full,gene_level_disjoint_TVT,42,b1134,b2715,b3876,0
4,full,gene_level_disjoint_TVT,42,b2436,b3544,b4123,0
4,full,gene_level_disjoint_TVT,42,b0826,b2435,b3804,1
4,full,gene_level_disjoint_TVT,42,b0174,b0185,b4041,1
4,full,gene_level_disjoint_TVT,42,b0185,b1985,b2436,1
4,full,gene_level_disjoint_TVT,42,b0344,b1584,b2260,0
4,full,gene_level_disjoint_TVT,42,b0200,b1680,b4209,0
4,full,gene_level_disjoint_TVT,42,b0474,b0593,b4194,0
4,full,gene_level_disjoint_TVT,42,b2417,b2536,b3453,0
4,full,gene_level_disjoint_TVT,42,b0149,b1010,b3812,0
4,full,gene_level_disjoint_TVT,42,b0641,b3426,b3479,1
4,full,gene_level_disjoint_TVT,42,b0509,b0521,b3366,0
4,full,gene_level_disjoint_TVT,42,b1701,b2033,b4117,0
4,full,gene_level_disjoint_TVT,42,b1440,b2283,b3565,0
4,full,gene_level_disjoint_TVT,42,b0351,b2923,b4382,0
4,full,gene_level_disjoint_TVT,42,b0997,b2232,b3804,1
4,full,gene_level_disjoint_TVT,42,b0475,b1444,b4117,0
4,full,gene_level_disjoint_TVT,42,b0070,b1385,b3566,0
4,full,gene_level_disjoint_TVT,42,b1390,b1588,b3360,1
4,full,gene_level_disjoint_TVT,42,b0067,b0179,b2481,1
4,full,gene_level_disjoint_TVT,42,b2103,b2530,b4544,1
4,full,gene_level_disjoint_TVT,42,b0493,b0509,b1444,0
4,full,gene_level_disjoint_TVT,42,b0957,b2670,b3804,1
4,full,gene_level_disjoint_TVT,42,b0090,b1528,b3542,1
4,full,gene_level_disjoint_TVT,42,b0368,b2877,b3517,0
4,full,gene_level_disjoint_TVT,42,b1012,b1927,b3786,0
4,full,gene_level_disjoint_TVT,42,b2039,b2883,b3161,0
4,full,gene_level_disjoint_TVT,42,b0110,b3517,b3993,1
4,full,gene_level_disjoint_TVT,42,b0078,b0588,b3752,0
4,full,gene_level_disjoint_TVT,42,b2507,b3412,b4382,1
4,full,gene_level_disjoint_TVT,42,b1985,b3475,b4244,0
4,full,gene_level_disjoint_TVT,42,b2175,b3001,b3806,0
4,full,gene_level_disjoint_TVT,42,b0411,b2179,b2877,0
4,full,gene_level_disjoint_TVT,42,b2485,b2615,b3729,1
4,full,gene_level_disjoint_TVT,42,b0783,b2484,b4374,0
4,full,gene_level_disjoint_TVT,42,b0350,b0895,b4106,0
4,full,gene_level_disjoint_TVT,42,b0048,b2047,b3752,0
4,full,gene_level_disjoint_TVT,42,b0764,b2051,b3182,0
4,full,gene_level_disjoint_TVT,42,b0388,b0829,b4262,1
4,full,gene_level_disjoint_TVT,42,b0149,b2393,b3781,0
4,full,gene_level_disjoint_TVT,42,b0511,b2167,b3806,0
4,full,gene_level_disjoint_TVT,42,b0475,b1617,b3812,0
4,full,gene_level_disjoint_TVT,42,b2232,b3475,b4474,0
4,full,gene_level_disjoint_TVT,42,b3617,b3793,b4106,0
4,full,gene_level_disjoint_TVT,42,b1091,b1600,b3958,1
4,full,gene_level_disjoint_TVT,42,b0388,b3876,b4152,0
4,full,gene_level_disjoint_TVT,42,b0936,b1584,b3607,1
4,full,gene_level_disjoint_TVT,42,b1985,b2485,b2670,0
4,full,gene_level_disjoint_TVT,42,b0090,b1678,b3006,1
4,full,gene_level_disjoint_TVT,42,b0723,b2481,b3006,0
4,full,gene_level_disjoint_TVT,42,b2039,b2871,b3993,1
4,full,gene_level_disjoint_TVT,42,b0048,b0388,b3478,0
4,full,gene_level_disjoint_TVT,42,b0997,b3722,b3728,0
4,full,gene_level_disjoint_TVT,42,b0386,b1134,b4390,1
4,full,gene_level_disjoint_TVT,42,b0103,b1805,b3793,1
4,full,gene_level_disjoint_TVT,42,b0049,b0350,b3397,0
4,full,gene_level_disjoint_TVT,42,b1662,b1854,b3544,1
4,full,gene_level_disjoint_TVT,42,b0063,b1873,b2175,0
4,full,gene_level_disjoint_TVT,42,b1225,b2727,b2764,1
4,full,gene_level_disjoint_TVT,42,b0388,b1682,b3728,0
4,full,gene_level_disjoint_TVT,42,b1678,b3722,b3779,0
4,full,gene_level_disjoint_TVT,42,b3397,b3426,b4467,0
4,full,gene_level_disjoint_TVT,42,b0895,b1107,b4485,0
4,full,gene_level_disjoint_TVT,42,b1850,b2065,b3553,0
4,full,gene_level_disjoint_TVT,42,b0090,b1134,b3001,1
4,full,gene_level_disjoint_TVT,42,b2934,b3475,b4240,0
4,full,gene_level_disjoint_TVT,42,b0509,b4194,b4244,0
4,full,gene_level_disjoint_TVT,42,b0677,b2484,b4015,0
4,full,gene_level_disjoint_TVT,42,b1010,b1873,b4382,0
4,full,gene_level_disjoint_TVT,42,b0612,b2738,b3734,0
4,full,gene_level_disjoint_TVT,42,b1390,b1680,b1873,0
4,full,gene_level_disjoint_TVT,42,b1900,b2431,b4544,0
4,full,gene_level_disjoint_TVT,42,b2091,b2167,b3752,0
4,full,gene_level_disjoint_TVT,42,b0151,b3942,b4015,0
4,full,gene_level_disjoint_TVT,42,b1385,b1476,b2167,0
4,full,gene_level_disjoint_TVT,42,b1010,b3225,b4474,0
4,full,gene_level_disjoint_TVT,42,b1854,b2490,b4240,0
4,full,gene_level_disjoint_TVT,42,b2467,b2615,b4267,1
4,full,gene_level_disjoint_TVT,42,b1301,b3617,b4390,0
4,full,gene_level_disjoint_TVT,42,b3579,b3812,b4015,0
4,full,gene_level_disjoint_TVT,42,b3565,b3806,b4106,0
4,full,gene_level_disjoint_TVT,42,b0677,b2283,b2923,0
4,full,gene_level_disjoint_TVT,42,b1317,b3991,b4192,1
4,full,gene_level_disjoint_TVT,42,b0936,b2827,b3475,1
4,full,gene_level_disjoint_TVT,42,b0512,b1385,b3786,0
4,full,gene_level_disjoint_TVT,42,b2877,b2895,b3542,0
4,full,gene_level_disjoint_TVT,42,b0997,b3993,b4152,1
4,full,gene_level_disjoint_TVT,42,b0040,b2033,b4088,0
4,full,gene_level_disjoint_TVT,42,b0200,b0386,b1992,1
4,full,gene_level_disjoint_TVT,42,b1600,b3132,b3360,1
4,full,gene_level_disjoint_TVT,42,b1701,b3566,b3752,0
4,full,gene_level_disjoint_TVT,42,b2530,b3189,b4123,1
4,full,gene_level_disjoint_TVT,42,b0822,b2521,b3519,0
4,full,gene_level_disjoint_TVT,42,b1444,b2417,b2883,0
4,full,gene_level_disjoint_TVT,42,b2293,b3670,b4123,0
4,full,gene_level_disjoint_TVT,42,b1440,b3412,b3804,1
4,full,gene_level_disjoint_TVT,42,b0048,b0624,b0907,0
4,full,gene_level_disjoint_TVT,42,b0312,b3058,b4152,1
4,full,gene_level_disjoint_TVT,42,b0931,b2263,b4006,1
4,full,gene_level_disjoint_TVT,42,b0997,b1325,b4139,0
4,full,gene_level_disjoint_TVT,42,b1215,b2232,b3579,1
4,full,gene_level_disjoint_TVT,42,b0048,b0054,b3517,1
4,full,gene_level_disjoint_TVT,42,b2530,b4153,b4169,1
4,full,gene_level_disjoint_TVT,42,b0895,b3722,b4214,1
4,full,gene_level_disjoint_TVT,42,b0973,b2033,b3781,0
4,full,gene_level_disjoint_TVT,42,b3488,b4106,b4474,0
4,full,gene_level_disjoint_TVT,42,b3397,b3876,b4084,0
4,full,gene_level_disjoint_TVT,42,b0352,b0763,b0957,0
4,full,gene_level_disjoint_TVT,42,b1682,b2481,b2507,1
4,full,gene_level_disjoint_TVT,42,b0386,b0931,b4152,1
4,full,gene_level_disjoint_TVT,42,b1479,b2091,b3752,0
4,full,gene_level_disjoint_TVT,42,b0368,b3225,b3451,0
4,full,gene_level_disjoint_TVT,42,b1535,b1982,b3478,0
4,full,gene_level_disjoint_TVT,42,b0764,b1535,b3603,0
4,full,gene_level_disjoint_TVT,42,b0351,b1982,b3878,0
4,full,gene_level_disjoint_TVT,42,b0063,b0376,b0508,0
4,full,gene_level_disjoint_TVT,42,b1010,b3006,b3958,1
4,full,gene_level_disjoint_TVT,42,b2883,b3958,b4088,1
4,full,gene_level_disjoint_TVT,42,b0180,b1012,b2904,1
4,full,gene_level_disjoint_TVT,42,b1588,b2579,b4153,0
4,full,gene_level_disjoint_TVT,42,b0935,b1617,b3566,0
4,full,gene_level_disjoint_TVT,42,b2925,b3225,b4382,0
4,full,gene_level_disjoint_TVT,42,b0090,b2134,b3553,1
4,full,gene_level_disjoint_TVT,42,b0174,b2148,b2925,1
4,full,gene_level_disjoint_TVT,42,b0376,b2727,b3824,0
4,full,gene_level_disjoint_TVT,42,b0124,b2934,b4169,0
4,full,gene_level_disjoint_TVT,42,b0067,b0348,b0521,0
4,full,gene_level_disjoint_TVT,42,b1850,b2263,b3670,0
4,full,gene_level_disjoint_TVT,42,b0063,b0344,b2738,0
4,full,gene_level_disjoint_TVT,42,b1444,b2155,b3565,0
4,full,gene_level_disjoint_TVT,42,b2923,b3451,b4041,0
4,full,gene_level_disjoint_TVT,42,b0149,b1463,b2179,0
4,full,gene_level_disjoint_TVT,42,b1215,b3488,b3849,1
4,full,gene_level_disjoint_TVT,42,b1588,b4088,b4214,1
4,full,gene_level_disjoint_TVT,42,b0124,b0333,b3475,0
4,full,gene_level_disjoint_TVT,42,b0475,b3093,b4209,0
4,full,gene_level_disjoint_TVT,42,b0032,b0238,b0588,0
4,full,gene_level_disjoint_TVT,42,b0090,b1778,b3093,1
4,full,gene_level_disjoint_TVT,42,b0401,b0895,b1927,0
4,full,gene_level_disjoint_TVT,42,b1982,b2670,b3176,1
4,full,gene_level_disjoint_TVT,42,b0474,b0826,b1854,0
4,full,gene_level_disjoint_TVT,42,b2263,b2431,b3729,1
4,full,gene_level_disjoint_TVT,42,b0475,b2490,b4194,0
4,full,gene_level_disjoint_TVT,42,b0512,b4464,b4544,0
4,full,gene_level_disjoint_TVT,42,b0593,b1226,b2051,0
4,full,gene_level_disjoint_TVT,42,b2378,b3607,b3993,1
4,full,gene_level_disjoint_TVT,42,b1134,b1226,b1440,0
4,full,gene_level_disjoint_TVT,42,b1444,b2232,b2264,0
4,full,gene_level_disjoint_TVT,42,b3161,b3542,b3878,0
4,full,gene_level_disjoint_TVT,42,b0723,b1319,b2764,1
4,full,gene_level_disjoint_TVT,42,b0628,b2431,b2481,0
4,full,gene_level_disjoint_TVT,42,b0103,b2536,b4095,1
4,full,gene_level_disjoint_TVT,42,b2134,b2148,b3451,0
4,full,gene_level_disjoint_TVT,42,b2049,b3734,b4153,0
4,full,gene_level_disjoint_TVT,42,b1982,b4152,b4240,0
4,full,gene_level_disjoint_TVT,42,b0763,b1985,b2065,0
4,full,gene_level_disjoint_TVT,42,b0180,b1474,b1900,1
4,full,gene_level_disjoint_TVT,42,b0388,b2579,b3426,0
4,full,gene_level_disjoint_TVT,42,b0383,b1189,b2033,0
4,full,gene_level_disjoint_TVT,42,b0312,b0352,b3993,1
4,full,gene_level_disjoint_TVT,42,b0376,b2134,b3781,0
4,full,gene_level_disjoint_TVT,42,b1225,b2134,b4084,0
4,full,gene_level_disjoint_TVT,42,b1225,b1390,b1992,0
4,full,gene_level_disjoint_TVT,42,b0054,b0756,b1918,1
4,full,gene_level_disjoint_TVT,42,b3350,b3714,b3728,0
4,full,gene_level_disjoint_TVT,42,b0036,b1476,b4544,0
4,full,gene_level_disjoint_TVT,42,b0200,b1682,b2530,1
4,full,gene_level_disjoint_TVT,42,b2167,b3812,b4474,0
4,full,gene_level_disjoint_TVT,42,b0822,b0829,b3161,0
4,full,gene_level_disjoint_TVT,42,b2435,b2615,b3565,1
4,full,gene_level_disjoint_TVT,42,b0174,b1535,b4485,1
4,full,gene_level_disjoint_TVT,42,b0350,b1528,b3824,0
4,full,gene_level_disjoint_TVT,42,b0238,b1010,b4485,0
4,full,gene_level_disjoint_TVT,42,b3779,b4015,b4474,0
4,full,gene_level_disjoint_TVT,42,b0063,b1385,b4084,0
4,full,gene_level_disjoint_TVT,42,b0509,b0822,b1463,0
4,full,gene_level_disjoint_TVT,42,b0978,b3475,b4262,1
4,full,gene_level_disjoint_TVT,42,b0383,b2283,b3161,0
4,full,gene_level_disjoint_TVT,42,b0174,b0763,b2134,1
4,full,gene_level_disjoint_TVT,42,b1900,b2738,b3908,0
4,full,gene_level_disjoint_TVT,42,b0593,b1600,b3991,1
4,full,gene_level_disjoint_TVT,42,b0348,b1748,b2670,0
4,full,gene_level_disjoint_TVT,42,b0070,b0978,b1134,0
4,full,gene_level_disjoint_TVT,42,b0174,b0179,b1748,1
4,full,gene_level_disjoint_TVT,42,b1850,b2764,b3225,1
4,full,gene_level_disjoint_TVT,42,b0386,b2065,b3958,1
4,full,gene_level_disjoint_TVT,42,b0149,b0997,b2764,1
4,full,gene_level_disjoint_TVT,42,b0936,b1011,b3623,0
4,full,gene_level_disjoint_TVT,42,b0638,b0997,b1982,0
4,full,gene_level_disjoint_TVT,42,b0099,b0383,b3916,0
4,full,gene_level_disjoint_TVT,42,b0509,b3189,b4106,1
4,full,gene_level_disjoint_TVT,42,b1474,b2293,b2923,0
4,full,gene_level_disjoint_TVT,42,b3006,b3366,b4374,0
4,full,gene_level_disjoint_TVT,42,b0383,b3670,b3849,0
4,full,gene_level_disjoint_TVT,42,b2167,b2521,b2670,0
4,full,gene_level_disjoint_TVT,42,b1617,b1748,b2039,0
4,full,gene_level_disjoint_TVT,42,b0238,b2536,b3734,0
4,full,gene_level_disjoint_TVT,42,b0090,b0151,b3182,1
4,full,gene_level_disjoint_TVT,42,b3475,b3991,b4041,1
4,full,gene_level_disjoint_TVT,42,b0593,b0624,b0957,0
4,full,gene_level_disjoint_TVT,42,b0149,b2065,b3182,0
4,full,gene_level_disjoint_TVT,42,b1189,b2393,b2794,0
4,full,gene_level_disjoint_TVT,42,b2764,b3350,b4117,1
4,full,gene_level_disjoint_TVT,42,b0822,b2715,b4407,1
4,full,gene_level_disjoint_TVT,42,b2132,b2263,b2877,0
4,full,gene_level_disjoint_TVT,42,b0054,b1748,b4209,1
4,full,gene_level_disjoint_TVT,42,b0032,b0763,b1662,1
4,full,gene_level_disjoint_TVT,42,b3189,b3781,b3786,1
4,full,gene_level_disjoint_TVT,42,b1927,b4298,b4407,1
4,full,gene_level_disjoint_TVT,42,b0475,b1301,b4095,0
4,full,gene_level_disjoint_TVT,42,b0638,b2132,b3916,0
4,full,gene_level_disjoint_TVT,42,b1476,b4214,b4262,1
4,full,gene_level_disjoint_TVT,42,b0312,b1011,b2536,0
4,full,gene_level_disjoint_TVT,42,b0238,b2148,b3006,0
4,full,gene_level_disjoint_TVT,42,b1225,b1588,b2260,0
4,full,gene_level_disjoint_TVT,42,b1748,b2264,b3734,0
4,full,gene_level_disjoint_TVT,42,b0092,b0475,b1440,0
4,full,gene_level_disjoint_TVT,42,b1444,b2049,b2400,1
4,full,gene_level_disjoint_TVT,42,b1107,b3132,b3566,0
4,full,gene_level_disjoint_TVT,42,b2148,b2264,b3225,0
4,full,gene_level_disjoint_TVT,42,b0049,b2232,b2293,0
4,full,gene_level_disjoint_TVT,42,b0090,b2895,b3908,1
4,full,gene_level_disjoint_TVT,42,b1226,b3991,b4390,1
4,full,gene_level_disjoint_TVT,42,b0756,b1012,b2148,0
4,full,gene_level_disjoint_TVT,42,b0350,b1225,b4374,0
4,full,gene_level_disjoint_TVT,42,b1325,b2103,b2134,1
4,full,gene_level_disjoint_TVT,42,b1678,b2049,b3058,1
4,full,gene_level_disjoint_TVT,42,b0411,b0973,b1927,0
4,full,gene_level_disjoint_TVT,42,b0677,b0997,b4192,0
4,full,gene_level_disjoint_TVT,42,b1012,b2417,b2467,0
4,full,gene_level_disjoint_TVT,42,b0411,b0957,b3451,0
4,full,gene_level_disjoint_TVT,42,b0312,b1662,b2431,1
4,full,gene_level_disjoint_TVT,42,b0376,b3793,b4084,0
4,full,gene_level_disjoint_TVT,42,b0903,b2156,b3878,0
4,full,gene_level_disjoint_TVT,42,b2467,b3366,b3517,0
4,full,gene_level_disjoint_TVT,42,b0415,b2431,b2883,1
4,full,gene_level_disjoint_TVT,42,b0401,b1850,b4194,0
4,full,gene_level_disjoint_TVT,42,b0049,b4015,b4042,0
4,full,gene_level_disjoint_TVT,42,b0638,b1263,b4544,1
4,full,gene_level_disjoint_TVT,42,b2232,b2780,b4042,1
4,full,gene_level_disjoint_TVT,42,b1778,b3670,b3781,0
4,full,gene_level_disjoint_TVT,42,b0493,b1263,b2264,1
4,full,gene_level_disjoint_TVT,42,b0474,b0508,b4267,0
4,full,gene_level_disjoint_TVT,42,b0935,b1680,b1907,0
4,full,gene_level_disjoint_TVT,42,b3475,b3849,b4192,0
4,full,gene_level_disjoint_TVT,42,b1296,b1873,b2615,1
4,full,gene_level_disjoint_TVT,42,b0036,b1589,b4544,0
4,full,gene_level_disjoint_TVT,42,b0383,b1440,b4123,0
4,full,gene_level_disjoint_TVT,42,b0099,b0151,b3117,0
4,full,gene_level_disjoint_TVT,42,b1440,b2780,b3453,1
4,full,gene_level_disjoint_TVT,42,b0628,b2175,b2315,1
4,full,gene_level_disjoint_TVT,42,b0356,b1215,b1463,1
4,full,gene_level_disjoint_TVT,42,b0048,b0179,b1701,1
4,full,gene_level_disjoint_TVT,42,b1440,b3793,b4291,0
4,full,gene_level_disjoint_TVT,42,b2039,b3729,b4374,1
4,full,gene_level_disjoint_TVT,42,b2715,b3786,b4084,0
4,full,gene_level_disjoint_TVT,42,b2155,b2615,b3804,1
4,full,gene_level_disjoint_TVT,42,b0200,b0763,b1463,0
4,full,gene_level_disjoint_TVT,42,b0124,b1225,b1463,0
4,full,gene_level_disjoint_TVT,42,b0054,b0612,b3670,1
4,full,gene_level_disjoint_TVT,42,b0386,b1091,b3877,1
4,full,gene_level_disjoint_TVT,42,b0151,b2485,b3849,0
4,full,gene_level_disjoint_TVT,42,b0641,b3632,b4390,1
4,full,gene_level_disjoint_TVT,42,b1444,b1733,b3909,0
4,full,gene_level_disjoint_TVT,42,b0344,b0463,b4267,0
4,full,gene_level_disjoint_TVT,42,b1778,b2485,b4544,0
4,full,gene_level_disjoint_TVT,42,b0099,b0624,b3779,0
4,full,gene_level_disjoint_TVT,42,b0090,b0352,b2049,1
4,full,gene_level_disjoint_TVT,42,b0099,b0493,b3942,0
4,full,gene_level_disjoint_TVT,42,b0090,b1263,b4117,1
4,full,gene_level_disjoint_TVT,42,b0368,b0593,b0957,0
4,full,gene_level_disjoint_TVT,42,b2676,b3917,b4407,1
4,full,gene_level_disjoint_TVT,42,b2039,b2378,b3734,0
4,full,gene_level_disjoint_TVT,42,b0036,b1390,b3917,0
4,full,gene_level_disjoint_TVT,42,b0090,b0151,b0333,1
4,full,gene_level_disjoint_TVT,42,b0368,b3366,b3426,0
4,full,gene_level_disjoint_TVT,42,b0179,b1301,b2393,1
4,full,gene_level_disjoint_TVT,42,b0090,b2175,b4244,1
4,full,gene_level_disjoint_TVT,42,b0612,b0907,b4139,0
4,full,gene_level_disjoint_TVT,42,b0124,b0180,b2883,1
4,full,gene_level_disjoint_TVT,42,b0895,b1589,b1662,1
4,full,gene_level_disjoint_TVT,42,b0063,b1589,b4374,0
4,full,gene_level_disjoint_TVT,42,b1589,b1678,b4154,0
4,full,gene_level_disjoint_TVT,42,b2065,b2913,b3991,1
4,full,gene_level_disjoint_TVT,42,b0388,b2895,b3734,0
4,full,gene_level_disjoint_TVT,42,b0070,b0179,b2415,1
4,full,gene_level_disjoint_TVT,42,b0333,b0723,b1091,1
4,full,gene_level_disjoint_TVT,42,b0149,b2264,b4139,0
4,full,gene_level_disjoint_TVT,42,b0415,b1226,b2263,1
4,full,gene_level_disjoint_TVT,42,b2481,b3752,b3786,0
4,full,gene_level_disjoint_TVT,42,b0180,b2417,b3366,1
4,full,gene_level_disjoint_TVT,42,b2378,b2415,b4169,0
4,full,gene_level_disjoint_TVT,42,b1617,b2415,b3623,0
4,full,gene_level_disjoint_TVT,42,b1600,b2579,b4209,0
4,full,gene_level_disjoint_TVT,42,b1694,b4267,b4407,1
4,full,gene_level_disjoint_TVT,42,b1012,b2436,b3478,0
4,full,gene_level_disjoint_TVT,42,b0588,b2155,b4169,0
4,full,gene_level_disjoint_TVT,42,b0415,b0593,b3542,1
4,full,gene_level_disjoint_TVT,42,b2049,b2738,b3804,1
4,full,gene_level_disjoint_TVT,42,b1479,b2485,b3397,0
4,full,gene_level_disjoint_TVT,42,b0356,b1010,b1463,0
4,full,gene_level_disjoint_TVT,42,b2490,b3734,b3880,0
4,full,gene_level_disjoint_TVT,42,b0376,b0677,b3117,0
4,full,gene_level_disjoint_TVT,42,b0092,b0593,b2261,0
4,full,gene_level_disjoint_TVT,42,b0511,b1873,b3714,0
4,full,gene_level_disjoint_TVT,42,b0415,b4214,b4474,1
4,full,gene_level_disjoint_TVT,42,b1319,b1617,b3488,0
4,full,gene_level_disjoint_TVT,42,b0386,b0903,b3225,1
4,full,gene_level_disjoint_TVT,42,b0783,b2047,b2415,0
4,full,gene_level_disjoint_TVT,42,b0040,b0368,b0638,0
4,full,gene_level_disjoint_TVT,42,b0628,b2738,b3117,0
4,full,gene_level_disjoint_TVT,42,b1319,b3360,b4407,1
4,full,gene_level_disjoint_TVT,42,b1215,b1226,b4106,1
4,full,gene_level_disjoint_TVT,42,b3603,b4084,b4192,0
4,full,gene_level_disjoint_TVT,42,b0185,b0493,b1010,1
4,full,gene_level_disjoint_TVT,42,b0997,b1588,b3916,0
4,full,gene_level_disjoint_TVT,42,b0149,b2490,b2895,0
4,full,gene_level_disjoint_TVT,42,b2033,b2738,b4209,0
4,full,gene_level_disjoint_TVT,42,b1476,b1535,b3093,0
4,full,gene_level_disjoint_TVT,42,b0997,b2536,b2764,1
4,full,gene_level_disjoint_TVT,42,b0411,b2883,b3734,0
4,full,gene_level_disjoint_TVT,42,b1215,b1680,b3172,1
4,full,gene_level_disjoint_TVT,42,b0588,b2883,b2925,0
4,full,gene_level_disjoint_TVT,42,b0896,b4095,b4267,0
4,full,gene_level_disjoint_TVT,42,b1390,b2676,b4117,0
4,full,gene_level_disjoint_TVT,42,b1854,b2134,b4267,0
4,full,gene_level_disjoint_TVT,42,b0092,b1390,b2254,0
4,full,gene_level_disjoint_TVT,42,b0822,b2883,b3806,0
4,full,gene_level_disjoint_TVT,42,b2132,b3488,b3566,0
4,full,gene_level_disjoint_TVT,42,b2484,b3058,b4088,1
4,full,gene_level_disjoint_TVT,42,b0588,b1982,b3729,1
4,full,gene_level_disjoint_TVT,42,b0048,b2148,b2481,0
4,full,gene_level_disjoint_TVT,42,b1010,b3412,b3475,1
4,full,gene_level_disjoint_TVT,42,b0511,b0521,b2378,0
4,full,gene_level_disjoint_TVT,42,b1474,b1873,b4042,0
4,full,gene_level_disjoint_TVT,42,b0386,b1854,b2715,1
4,full,gene_level_disjoint_TVT,42,b1805,b3350,b4041,0
4,full,gene_level_disjoint_TVT,42,b0493,b2877,b2904,0
4,full,gene_level_disjoint_TVT,42,b0110,b2481,b3478,0
4,full,gene_level_disjoint_TVT,42,b0677,b1440,b2417,0
4,full,gene_level_disjoint_TVT,42,b0003,b0997,b4123,1
4,full,gene_level_disjoint_TVT,42,b3161,b4042,b4084,0
4,full,gene_level_disjoint_TVT,42,b0593,b1528,b1701,0
4,full,gene_level_disjoint_TVT,42,b0348,b2521,b3752,0
4,full,gene_level_disjoint_TVT,42,b0356,b0935,b4214,1
4,full,gene_level_disjoint_TVT,42,b0474,b2134,b4240,0
4,full,gene_level_disjoint_TVT,42,b0180,b1463,b3542,1
4,full,gene_level_disjoint_TVT,42,b0896,b1873,b3728,0
4,full,gene_level_disjoint_TVT,42,b1206,b2615,b2670,1
4,full,gene_level_disjoint_TVT,42,b0997,b2997,b4169,0
4,full,gene_level_disjoint_TVT,42,b0593,b0907,b2260,0
4,full,gene_level_disjoint_TVT,42,b0368,b0997,b2676,0
4,full,gene_level_disjoint_TVT,42,b0054,b3058,b4382,1
4,full,gene_level_disjoint_TVT,42,b0103,b0511,b0935,1
4,full,gene_level_disjoint_TVT,42,b1535,b2091,b3189,1
4,full,gene_level_disjoint_TVT,42,b0783,b0829,b2738,0
4,full,gene_level_disjoint_TVT,42,b0090,b0103,b0114,1
4,full,gene_level_disjoint_TVT,42,b0903,b0936,b2417,0
4,full,gene_level_disjoint_TVT,42,b0200,b0493,b2400,1
4,full,gene_level_disjoint_TVT,42,b1010,b2175,b2315,1
4,full,gene_level_disjoint_TVT,42,b0350,b0415,b0628,1
4,full,gene_level_disjoint_TVT,42,b0383,b1873,b3579,0
4,full,gene_level_disjoint_TVT,42,b1682,b1694,b3916,0
4,full,gene_level_disjoint_TVT,42,b0103,b0386,b2431,1
4,full,gene_level_disjoint_TVT,42,b1588,b1854,b2378,0
4,full,gene_level_disjoint_TVT,42,b1134,b1918,b2481,0
4,full,gene_level_disjoint_TVT,42,b1107,b1225,b2615,1
4,full,gene_level_disjoint_TVT,42,b1263,b1748,b4106,1
4,full,gene_level_disjoint_TVT,42,b1385,b1733,b3565,0
4,full,gene_level_disjoint_TVT,42,b0756,b3366,b4117,0
4,full,gene_level_disjoint_TVT,42,b0040,b3607,b4214,1
4,full,gene_level_disjoint_TVT,42,b2727,b2904,b3412,1
4,full,gene_level_disjoint_TVT,42,b0174,b0401,b4193,1
4,full,gene_level_disjoint_TVT,42,b0067,b2051,b2481,0
4,full,gene_level_disjoint_TVT,42,b2827,b4042,b4088,1
4,full,gene_level_disjoint_TVT,42,b0508,b0512,b2037,0
4,full,gene_level_disjoint_TVT,42,b0624,b1226,b2400,1
4,full,gene_level_disjoint_TVT,42,b0049,b3198,b3876,1
4,full,gene_level_disjoint_TVT,42,b0764,b1277,b2923,1
4,full,gene_level_disjoint_TVT,42,b2764,b3876,b4117,1
4,full,gene_level_disjoint_TVT,42,b1134,b3566,b3579,0
4,full,gene_level_disjoint_TVT,42,b0368,b2315,b2764,1
4,full,gene_level_disjoint_TVT,42,b1701,b2175,b3617,0
4,full,gene_level_disjoint_TVT,42,b2515,b2536,b3878,1
4,full,gene_level_disjoint_TVT,42,b2254,b4209,b4298,0
4,full,gene_level_disjoint_TVT,42,b1301,b1900,b3519,0
4,full,gene_level_disjoint_TVT,42,b2481,b2827,b3566,1
4,full,gene_level_disjoint_TVT,42,b0040,b1440,b3622,0
4,full,gene_level_disjoint_TVT,42,b0048,b0054,b2167,1
4,full,gene_level_disjoint_TVT,42,b0997,b1535,b1985,0
4,full,gene_level_disjoint_TVT,42,b0973,b1992,b2615,1
4,full,gene_level_disjoint_TVT,42,b1296,b1589,b2436,0
4,full,gene_level_disjoint_TVT,42,b0388,b0588,b1296,0
4,full,gene_level_disjoint_TVT,42,b2039,b3880,b4262,1
4,full,gene_level_disjoint_TVT,42,b0624,b2260,b4240,0
4,full,gene_level_disjoint_TVT,42,b0003,b0348,b1918,1
4,full,gene_level_disjoint_TVT,42,b1225,b4123,b4240,0
4,full,gene_level_disjoint_TVT,42,b0411,b2153,b2467,1
4,full,gene_level_disjoint_TVT,42,b2264,b2794,b4154,0
4,full,gene_level_disjoint_TVT,42,b0067,b0090,b0935,1
4,full,gene_level_disjoint_TVT,42,b0185,b1600,b4123,1
4,full,gene_level_disjoint_TVT,42,b0638,b0826,b1680,0
4,full,gene_level_disjoint_TVT,42,b0124,b1325,b2615,1
4,full,gene_level_disjoint_TVT,42,b0078,b3722,b4262,1
4,full,gene_level_disjoint_TVT,42,b0783,b3350,b3824,0
4,full,gene_level_disjoint_TVT,42,b1701,b2485,b2727,0
4,full,gene_level_disjoint_TVT,42,b0149,b1474,b2175,0
4,full,gene_level_disjoint_TVT,42,b1474,b1927,b4383,0
4,full,gene_level_disjoint_TVT,42,b1651,b2134,b2436,0
4,full,gene_level_disjoint_TVT,42,b1589,b2153,b3781,1
