fold_id,train_size,split_protocol,seed,g1,g2,g3,y_train
3,full,gene_level_disjoint_TVT,42,b0411,b3565,b3849,0
3,full,gene_level_disjoint_TVT,42,b0383,b2764,b3172,1
3,full,gene_level_disjoint_TVT,42,b0368,b0509,b2175,0
3,full,gene_level_disjoint_TVT,42,b0386,b3804,b4374,1
3,full,gene_level_disjoint_TVT,42,b0344,b0475,b1107,0
3,full,gene_level_disjoint_TVT,42,b0957,b2883,b3001,0
3,full,gene_level_disjoint_TVT,42,b2179,b3916,b4240,0
3,full,gene_level_disjoint_TVT,42,b0826,b0895,b1390,0
3,full,gene_level_disjoint_TVT,42,b1701,b3566,b3607,1
3,full,gene_level_disjoint_TVT,42,b0508,b3426,b4214,1
3,full,gene_level_disjoint_TVT,42,b3804,b3812,b3917,1
3,full,gene_level_disjoint_TVT,42,b1226,b2515,b3225,1
3,full,gene_level_disjoint_TVT,42,b0092,b0179,b3993,1
3,full,gene_level_disjoint_TVT,42,b0063,b3916,b4153,0
3,full,gene_level_disjoint_TVT,42,b1918,b1985,b3006,0
3,full,gene_level_disjoint_TVT,42,b0628,b1107,b1474,0
3,full,gene_level_disjoint_TVT,42,b0070,b1385,b4464,0
3,full,gene_level_disjoint_TVT,42,b3579,b4015,b4267,0
3,full,gene_level_disjoint_TVT,42,b0624,b3093,b4244,0
3,full,gene_level_disjoint_TVT,42,b2507,b3729,b3880,1
3,full,gene_level_disjoint_TVT,42,b2260,b2715,b4088,0
3,full,gene_level_disjoint_TVT,42,b0110,b1107,b1479,0
3,full,gene_level_disjoint_TVT,42,b0003,b0356,b2155,1
3,full,gene_level_disjoint_TVT,42,b2293,b2315,b3781,1
3,full,gene_level_disjoint_TVT,42,b0763,b2490,b2827,1
3,full,gene_level_disjoint_TVT,42,b0032,b2039,b3806,0
3,full,gene_level_disjoint_TVT,42,b0185,b2530,b3488,1
3,full,gene_level_disjoint_TVT,42,b3350,b3806,b4298,0
3,full,gene_level_disjoint_TVT,42,b3752,b3804,b3917,1
3,full,gene_level_disjoint_TVT,42,b0352,b3058,b3877,1
3,full,gene_level_disjoint_TVT,42,b0723,b2260,b2883,0
3,full,gene_level_disjoint_TVT,42,b0356,b2400,b2676,1
3,full,gene_level_disjoint_TVT,42,b3877,b3942,b4262,1
3,full,gene_level_disjoint_TVT,42,b0348,b0935,b2156,0
3,full,gene_level_disjoint_TVT,42,b1617,b2883,b4485,0
3,full,gene_level_disjoint_TVT,42,b3566,b3908,b3917,0
3,full,gene_level_disjoint_TVT,42,b1107,b2895,b3781,0
3,full,gene_level_disjoint_TVT,42,b1907,b3001,b3849,0
3,full,gene_level_disjoint_TVT,42,b1805,b2415,b4244,0
3,full,gene_level_disjoint_TVT,42,b0388,b1263,b3623,1
3,full,gene_level_disjoint_TVT,42,b0092,b3824,b3917,0
3,full,gene_level_disjoint_TVT,42,b1873,b2263,b2378,0
3,full,gene_level_disjoint_TVT,42,b0048,b0090,b0973,1
3,full,gene_level_disjoint_TVT,42,b1263,b2155,b2738,1
3,full,gene_level_disjoint_TVT,42,b1900,b2179,b4298,0
3,full,gene_level_disjoint_TVT,42,b0344,b1012,b2435,0
3,full,gene_level_disjoint_TVT,42,b0521,b1778,b2670,0
3,full,gene_level_disjoint_TVT,42,b0931,b1778,b1927,0
3,full,gene_level_disjoint_TVT,42,b0092,b2923,b3752,0
3,full,gene_level_disjoint_TVT,42,b0376,b2727,b4192,0
3,full,gene_level_disjoint_TVT,42,b0829,b1225,b3544,0
3,full,gene_level_disjoint_TVT,42,b0333,b1600,b3824,0
3,full,gene_level_disjoint_TVT,42,b1873,b2400,b2780,1
3,full,gene_level_disjoint_TVT,42,b0124,b2175,b2615,1
3,full,gene_level_disjoint_TVT,42,b0624,b3453,b3478,0
3,full,gene_level_disjoint_TVT,42,b1189,b1600,b3517,0
3,full,gene_level_disjoint_TVT,42,b0593,b2507,b3566,1
3,full,gene_level_disjoint_TVT,42,b0179,b0312,b3519,1
3,full,gene_level_disjoint_TVT,42,b0099,b0149,b1528,0
3,full,gene_level_disjoint_TVT,42,b1325,b2904,b3993,1
3,full,gene_level_disjoint_TVT,42,b1528,b3632,b4383,0
3,full,gene_level_disjoint_TVT,42,b2764,b2827,b4262,1
3,full,gene_level_disjoint_TVT,42,b0936,b2283,b3161,0
3,full,gene_level_disjoint_TVT,42,b1012,b1440,b3917,0
3,full,gene_level_disjoint_TVT,42,b0179,b0238,b0783,1
3,full,gene_level_disjoint_TVT,42,b1010,b1678,b2315,1
3,full,gene_level_disjoint_TVT,42,b0624,b1463,b4407,1
3,full,gene_level_disjoint_TVT,42,b1694,b3488,b3812,0
3,full,gene_level_disjoint_TVT,42,b0411,b2393,b2515,1
3,full,gene_level_disjoint_TVT,42,b0238,b1528,b1900,0
3,full,gene_level_disjoint_TVT,42,b3093,b3544,b3993,1
3,full,gene_level_disjoint_TVT,42,b0114,b0509,b1390,0
3,full,gene_level_disjoint_TVT,42,b0509,b1206,b1662,1
3,full,gene_level_disjoint_TVT,42,b1535,b4214,b4291,1
3,full,gene_level_disjoint_TVT,42,b0624,b2263,b3058,1
3,full,gene_level_disjoint_TVT,42,b1226,b2393,b3478,0
3,full,gene_level_disjoint_TVT,42,b1226,b1907,b2167,0
3,full,gene_level_disjoint_TVT,42,b1189,b2530,b3670,1
3,full,gene_level_disjoint_TVT,42,b0092,b0511,b3607,1
3,full,gene_level_disjoint_TVT,42,b0508,b1440,b3729,1
3,full,gene_level_disjoint_TVT,42,b0344,b0376,b3517,0
3,full,gene_level_disjoint_TVT,42,b2264,b2481,b4117,0
3,full,gene_level_disjoint_TVT,42,b0783,b3617,b3804,1
3,full,gene_level_disjoint_TVT,42,b1694,b3542,b3565,0
3,full,gene_level_disjoint_TVT,42,b0149,b3360,b4152,1
3,full,gene_level_disjoint_TVT,42,b1444,b1528,b3607,1
3,full,gene_level_disjoint_TVT,42,b0512,b1748,b3779,0
3,full,gene_level_disjoint_TVT,42,b0475,b2934,b3132,0
3,full,gene_level_disjoint_TVT,42,b0756,b0903,b3909,0
3,full,gene_level_disjoint_TVT,42,b0356,b2047,b3793,0
3,full,gene_level_disjoint_TVT,42,b2134,b3728,b3942,0
3,full,gene_level_disjoint_TVT,42,b3006,b3942,b4407,1
3,full,gene_level_disjoint_TVT,42,b0103,b1589,b1854,1
3,full,gene_level_disjoint_TVT,42,b0826,b1850,b2400,1
3,full,gene_level_disjoint_TVT,42,b0624,b3908,b4193,0
3,full,gene_level_disjoint_TVT,42,b2481,b3189,b3958,1
3,full,gene_level_disjoint_TVT,42,b2670,b3172,b3623,1
3,full,gene_level_disjoint_TVT,42,b0368,b0388,b3876,0
3,full,gene_level_disjoint_TVT,42,b0512,b1982,b2467,0
3,full,gene_level_disjoint_TVT,42,b0099,b4139,b4169,0
3,full,gene_level_disjoint_TVT,42,b2260,b3781,b3958,1
3,full,gene_level_disjoint_TVT,42,b2997,b3728,b4291,0
3,full,gene_level_disjoint_TVT,42,b0054,b2315,b2515,1
3,full,gene_level_disjoint_TVT,42,b0411,b0935,b1682,0
3,full,gene_level_disjoint_TVT,42,b1011,b1600,b2039,0
3,full,gene_level_disjoint_TVT,42,b2436,b4194,b4240,0
3,full,gene_level_disjoint_TVT,42,b2827,b2904,b4298,1
3,full,gene_level_disjoint_TVT,42,b3714,b3728,b4152,0
3,full,gene_level_disjoint_TVT,42,b1444,b2132,b3722,0
3,full,gene_level_disjoint_TVT,42,b0103,b1733,b2715,1
3,full,gene_level_disjoint_TVT,42,b0070,b1850,b2033,0
3,full,gene_level_disjoint_TVT,42,b1474,b3607,b4390,1
3,full,gene_level_disjoint_TVT,42,b2293,b3877,b4192,0
3,full,gene_level_disjoint_TVT,42,b2484,b3176,b4192,1
3,full,gene_level_disjoint_TVT,42,b1296,b2431,b3093,0
3,full,gene_level_disjoint_TVT,42,b0783,b3182,b3917,0
3,full,gene_level_disjoint_TVT,42,b0907,b3006,b3517,0
3,full,gene_level_disjoint_TVT,42,b1474,b1680,b3993,1
3,full,gene_level_disjoint_TVT,42,b2738,b3412,b4374,1
3,full,gene_level_disjoint_TVT,42,b0174,b0411,b0588,1
3,full,gene_level_disjoint_TVT,42,b1662,b2764,b3566,1
3,full,gene_level_disjoint_TVT,42,b0829,b1682,b3426,0
3,full,gene_level_disjoint_TVT,42,b0638,b1982,b2934,0
3,full,gene_level_disjoint_TVT,42,b0386,b1662,b2148,1
3,full,gene_level_disjoint_TVT,42,b0903,b3991,b4041,1
3,full,gene_level_disjoint_TVT,42,b1651,b2232,b4374,0
3,full,gene_level_disjoint_TVT,42,b2727,b2934,b3812,0
3,full,gene_level_disjoint_TVT,42,b0352,b2507,b2925,1
3,full,gene_level_disjoint_TVT,42,b0756,b0895,b3161,0
3,full,gene_level_disjoint_TVT,42,b0907,b1850,b4106,0
3,full,gene_level_disjoint_TVT,42,b2484,b3161,b4095,0
3,full,gene_level_disjoint_TVT,42,b0151,b0376,b1733,0
3,full,gene_level_disjoint_TVT,42,b2167,b2485,b3916,0
3,full,gene_level_disjoint_TVT,42,b0114,b2261,b2264,0
3,full,gene_level_disjoint_TVT,42,b1444,b2047,b4383,0
3,full,gene_level_disjoint_TVT,42,b0624,b1296,b2515,1
3,full,gene_level_disjoint_TVT,42,b1319,b2315,b3161,1
3,full,gene_level_disjoint_TVT,42,b0936,b3793,b3991,1
3,full,gene_level_disjoint_TVT,42,b2484,b3058,b3779,1
3,full,gene_level_disjoint_TVT,42,b0350,b4291,b4298,0
3,full,gene_level_disjoint_TVT,42,b0386,b0493,b2103,1
3,full,gene_level_disjoint_TVT,42,b3942,b3991,b4041,1
3,full,gene_level_disjoint_TVT,42,b0493,b2400,b3451,1
3,full,gene_level_disjoint_TVT,42,b1535,b1805,b4267,0
3,full,gene_level_disjoint_TVT,42,b2676,b2871,b4042,0
3,full,gene_level_disjoint_TVT,42,b0612,b2039,b2148,0
3,full,gene_level_disjoint_TVT,42,b0054,b1317,b4374,1
3,full,gene_level_disjoint_TVT,42,b1701,b2378,b2393,0
3,full,gene_level_disjoint_TVT,42,b3565,b3793,b4213,0
3,full,gene_level_disjoint_TVT,42,b0312,b1662,b2315,1
3,full,gene_level_disjoint_TVT,42,b0475,b0593,b1225,0
3,full,gene_level_disjoint_TVT,42,b0386,b0677,b3176,1
3,full,gene_level_disjoint_TVT,42,b2156,b3812,b4123,0
3,full,gene_level_disjoint_TVT,42,b0973,b1463,b2530,1
3,full,gene_level_disjoint_TVT,42,b0638,b0783,b3397,0
3,full,gene_level_disjoint_TVT,42,b0783,b3752,b4209,0
3,full,gene_level_disjoint_TVT,42,b0978,b2091,b4244,0
3,full,gene_level_disjoint_TVT,42,b0103,b2049,b3553,1
3,full,gene_level_disjoint_TVT,42,b3579,b3729,b4088,1
3,full,gene_level_disjoint_TVT,42,b0641,b4390,b4467,1
3,full,gene_level_disjoint_TVT,42,b0763,b1992,b2485,0
3,full,gene_level_disjoint_TVT,42,b0312,b2877,b3917,0
3,full,gene_level_disjoint_TVT,42,b1584,b1589,b2264,0
3,full,gene_level_disjoint_TVT,42,b1907,b3093,b3670,0
3,full,gene_level_disjoint_TVT,42,b0054,b0351,b0376,1
3,full,gene_level_disjoint_TVT,42,b0415,b3132,b3172,1
3,full,gene_level_disjoint_TVT,42,b0099,b1600,b4382,0
3,full,gene_level_disjoint_TVT,42,b2507,b2670,b3844,1
3,full,gene_level_disjoint_TVT,42,b0036,b2883,b3172,1
3,full,gene_level_disjoint_TVT,42,b0756,b1225,b2393,0
3,full,gene_level_disjoint_TVT,42,b3366,b3426,b3517,0
3,full,gene_level_disjoint_TVT,42,b0463,b3412,b4262,1
3,full,gene_level_disjoint_TVT,42,b1900,b3607,b4041,1
3,full,gene_level_disjoint_TVT,42,b2134,b3849,b4169,0
3,full,gene_level_disjoint_TVT,42,b2167,b3623,b3670,0
3,full,gene_level_disjoint_TVT,42,b0588,b2132,b3001,0
3,full,gene_level_disjoint_TVT,42,b0040,b2065,b2925,0
3,full,gene_level_disjoint_TVT,42,b0036,b0344,b3909,0
3,full,gene_level_disjoint_TVT,42,b0179,b4244,b4474,1
3,full,gene_level_disjoint_TVT,42,b0388,b1206,b3182,0
3,full,gene_level_disjoint_TVT,42,b0415,b2039,b3793,1
3,full,gene_level_disjoint_TVT,42,b0973,b2877,b3565,0
3,full,gene_level_disjoint_TVT,42,b0054,b1206,b3397,1
3,full,gene_level_disjoint_TVT,42,b0931,b1263,b3942,1
3,full,gene_level_disjoint_TVT,42,b0474,b0896,b1225,0
3,full,gene_level_disjoint_TVT,42,b1733,b2579,b3198,1
3,full,gene_level_disjoint_TVT,42,b2521,b3806,b3812,0
3,full,gene_level_disjoint_TVT,42,b0238,b0677,b2232,0
3,full,gene_level_disjoint_TVT,42,b0348,b1662,b2436,1
3,full,gene_level_disjoint_TVT,42,b2415,b3916,b3942,0
3,full,gene_level_disjoint_TVT,42,b0756,b3161,b4088,0
3,full,gene_level_disjoint_TVT,42,b0348,b3198,b3397,1
3,full,gene_level_disjoint_TVT,42,b0383,b0511,b3397,0
3,full,gene_level_disjoint_TVT,42,b0783,b2175,b2997,0
3,full,gene_level_disjoint_TVT,42,b1319,b4095,b4192,0
3,full,gene_level_disjoint_TVT,42,b0415,b0764,b1918,1
3,full,gene_level_disjoint_TVT,42,b0677,b3793,b4042,0
3,full,gene_level_disjoint_TVT,42,b2484,b3622,b3729,1
3,full,gene_level_disjoint_TVT,42,b0638,b1982,b3714,0
3,full,gene_level_disjoint_TVT,42,b0764,b3729,b3844,1
3,full,gene_level_disjoint_TVT,42,b2507,b4139,b4407,1
3,full,gene_level_disjoint_TVT,42,b0063,b0092,b3729,1
3,full,gene_level_disjoint_TVT,42,b1189,b2232,b2264,0
3,full,gene_level_disjoint_TVT,42,b1982,b1985,b4213,0
3,full,gene_level_disjoint_TVT,42,b0032,b2315,b3350,1
3,full,gene_level_disjoint_TVT,42,b1301,b3991,b4544,1
3,full,gene_level_disjoint_TVT,42,b0344,b1091,b3161,1
3,full,gene_level_disjoint_TVT,42,b2103,b2727,b3729,1
3,full,gene_level_disjoint_TVT,42,b0896,b2431,b4123,0
3,full,gene_level_disjoint_TVT,42,b1805,b2615,b2895,1
3,full,gene_level_disjoint_TVT,42,b1440,b1678,b2997,0
3,full,gene_level_disjoint_TVT,42,b2175,b2883,b4169,0
3,full,gene_level_disjoint_TVT,42,b3189,b4374,b4544,1
3,full,gene_level_disjoint_TVT,42,b0103,b1107,b1440,1
3,full,gene_level_disjoint_TVT,42,b0350,b3451,b4042,0
3,full,gene_level_disjoint_TVT,42,b0511,b1900,b3519,0
3,full,gene_level_disjoint_TVT,42,b0763,b1215,b2435,1
3,full,gene_level_disjoint_TVT,42,b0099,b2670,b3806,0
3,full,gene_level_disjoint_TVT,42,b1584,b2232,b2827,1
3,full,gene_level_disjoint_TVT,42,b0624,b1134,b4095,0
3,full,gene_level_disjoint_TVT,42,b1584,b2615,b3622,1
3,full,gene_level_disjoint_TVT,42,b1011,b1651,b2155,0
3,full,gene_level_disjoint_TVT,42,b0356,b0978,b4244,0
3,full,gene_level_disjoint_TVT,42,b1662,b2997,b4209,1
3,full,gene_level_disjoint_TVT,42,b2530,b4084,b4123,1
3,full,gene_level_disjoint_TVT,42,b0238,b3714,b4474,0
3,full,gene_level_disjoint_TVT,42,b0200,b0383,b3350,0
3,full,gene_level_disjoint_TVT,42,b0508,b0973,b3360,1
3,full,gene_level_disjoint_TVT,42,b2484,b3993,b4042,1
3,full,gene_level_disjoint_TVT,42,b0032,b3189,b4192,1
3,full,gene_level_disjoint_TVT,42,b1584,b3878,b4123,0
3,full,gene_level_disjoint_TVT,42,b1091,b3426,b3603,1
3,full,gene_level_disjoint_TVT,42,b1680,b1985,b3172,1
3,full,gene_level_disjoint_TVT,42,b2670,b3182,b4042,0
3,full,gene_level_disjoint_TVT,42,b1476,b3806,b4152,0
3,full,gene_level_disjoint_TVT,42,b0474,b1662,b3824,1
3,full,gene_level_disjoint_TVT,42,b0978,b2393,b3781,0
3,full,gene_level_disjoint_TVT,42,b0826,b1215,b4485,1
3,full,gene_level_disjoint_TVT,42,b0151,b0638,b3880,0
3,full,gene_level_disjoint_TVT,42,b2484,b3189,b3806,1
3,full,gene_level_disjoint_TVT,42,b1778,b2103,b2417,1
3,full,gene_level_disjoint_TVT,42,b2579,b2904,b3412,1
3,full,gene_level_disjoint_TVT,42,b3198,b3517,b4209,1
3,full,gene_level_disjoint_TVT,42,b2103,b3942,b4407,1
3,full,gene_level_disjoint_TVT,42,b0386,b0756,b1474,1
3,full,gene_level_disjoint_TVT,42,b2530,b3519,b4154,1
3,full,gene_level_disjoint_TVT,42,b1982,b2794,b3517,0
3,full,gene_level_disjoint_TVT,42,b0078,b0238,b4390,0
3,full,gene_level_disjoint_TVT,42,b1215,b1584,b2037,1
3,full,gene_level_disjoint_TVT,42,b0511,b1206,b1748,0
3,full,gene_level_disjoint_TVT,42,b1733,b2393,b4262,1
3,full,gene_level_disjoint_TVT,42,b2132,b2153,b3617,1
3,full,gene_level_disjoint_TVT,42,b1440,b3350,b3781,0
3,full,gene_level_disjoint_TVT,42,b0032,b4298,b4382,0
3,full,gene_level_disjoint_TVT,42,b1277,b1301,b3806,1
3,full,gene_level_disjoint_TVT,42,b0895,b2378,b2435,0
3,full,gene_level_disjoint_TVT,42,b0063,b0149,b4084,0
3,full,gene_level_disjoint_TVT,42,b0174,b0588,b4464,1
3,full,gene_level_disjoint_TVT,42,b0054,b0376,b3360,1
3,full,gene_level_disjoint_TVT,42,b1701,b3182,b4123,0
3,full,gene_level_disjoint_TVT,42,b0463,b1927,b3793,0
3,full,gene_level_disjoint_TVT,42,b0511,b1463,b2378,0
3,full,gene_level_disjoint_TVT,42,b1091,b2415,b4169,1
3,full,gene_level_disjoint_TVT,42,b2153,b3793,b3849,1
3,full,gene_level_disjoint_TVT,42,b0151,b1277,b2415,1
3,full,gene_level_disjoint_TVT,42,b0090,b0475,b4209,1
3,full,gene_level_disjoint_TVT,42,b2134,b2738,b3781,0
3,full,gene_level_disjoint_TVT,42,b0099,b0474,b0521,0
3,full,gene_level_disjoint_TVT,42,b0907,b2431,b2676,0
3,full,gene_level_disjoint_TVT,42,b0386,b0935,b2132,1
3,full,gene_level_disjoint_TVT,42,b1107,b2764,b4209,1
3,full,gene_level_disjoint_TVT,42,b1134,b1600,b4192,0
3,full,gene_level_disjoint_TVT,42,b2103,b2264,b2871,1
3,full,gene_level_disjoint_TVT,42,b0677,b0783,b3519,0
3,full,gene_level_disjoint_TVT,42,b2179,b4153,b4474,0
3,full,gene_level_disjoint_TVT,42,b0312,b1982,b2997,0
3,full,gene_level_disjoint_TVT,42,b1805,b3544,b3779,0
3,full,gene_level_disjoint_TVT,42,b0356,b3161,b3714,0
3,full,gene_level_disjoint_TVT,42,b0641,b2179,b4123,1
3,full,gene_level_disjoint_TVT,42,b0063,b0401,b0493,0
3,full,gene_level_disjoint_TVT,42,b1463,b3544,b3622,0
3,full,gene_level_disjoint_TVT,42,b0463,b1107,b4382,0
3,full,gene_level_disjoint_TVT,42,b1206,b3806,b3993,1
3,full,gene_level_disjoint_TVT,42,b1215,b3350,b4240,1
3,full,gene_level_disjoint_TVT,42,b1805,b2037,b3917,0
3,full,gene_level_disjoint_TVT,42,b0723,b2315,b2877,1
3,full,gene_level_disjoint_TVT,42,b0368,b1584,b2895,0
3,full,gene_level_disjoint_TVT,42,b0383,b0386,b2260,1
3,full,gene_level_disjoint_TVT,42,b2536,b3366,b3622,0
3,full,gene_level_disjoint_TVT,42,b0040,b0474,b4042,0
3,full,gene_level_disjoint_TVT,42,b0512,b1992,b3553,0
3,full,gene_level_disjoint_TVT,42,b0090,b3617,b4383,1
3,full,gene_level_disjoint_TVT,42,b1850,b2997,b3350,0
3,full,gene_level_disjoint_TVT,42,b0624,b2481,b3793,0
3,full,gene_level_disjoint_TVT,42,b2507,b3426,b3781,1
3,full,gene_level_disjoint_TVT,42,b0180,b3397,b3519,1
3,full,gene_level_disjoint_TVT,42,b0185,b2254,b3877,1
3,full,gene_level_disjoint_TVT,42,b0092,b2485,b3722,0
3,full,gene_level_disjoint_TVT,42,b1440,b3006,b3804,1
3,full,gene_level_disjoint_TVT,42,b0931,b1748,b3176,1
3,full,gene_level_disjoint_TVT,42,b0180,b2715,b4095,1
3,full,gene_level_disjoint_TVT,42,b0180,b2051,b3812,1
3,full,gene_level_disjoint_TVT,42,b0352,b0511,b3991,1
3,full,gene_level_disjoint_TVT,42,b1107,b1325,b1850,0
3,full,gene_level_disjoint_TVT,42,b0388,b2037,b2264,0
3,full,gene_level_disjoint_TVT,42,b0312,b1682,b1701,0
3,full,gene_level_disjoint_TVT,42,b2877,b3176,b3350,1
3,full,gene_level_disjoint_TVT,42,b0103,b2148,b2579,1
3,full,gene_level_disjoint_TVT,42,b2051,b2913,b3172,1
3,full,gene_level_disjoint_TVT,42,b0895,b3623,b3752,0
3,full,gene_level_disjoint_TVT,42,b0348,b0997,b3734,0
3,full,gene_level_disjoint_TVT,42,b0957,b3426,b4041,0
3,full,gene_level_disjoint_TVT,42,b1918,b2536,b2997,0
3,full,gene_level_disjoint_TVT,42,b1226,b2283,b4139,0
3,full,gene_level_disjoint_TVT,42,b2232,b3844,b3917,0
3,full,gene_level_disjoint_TVT,42,b0092,b0783,b3958,1
3,full,gene_level_disjoint_TVT,42,b0114,b1296,b3793,0
3,full,gene_level_disjoint_TVT,42,b0344,b0588,b3779,0
3,full,gene_level_disjoint_TVT,42,b0333,b1701,b2436,0
3,full,gene_level_disjoint_TVT,42,b0677,b1850,b4117,0
3,full,gene_level_disjoint_TVT,42,b0638,b1678,b1805,0
3,full,gene_level_disjoint_TVT,42,b0200,b0463,b0896,0
3,full,gene_level_disjoint_TVT,42,b2293,b2780,b2877,1
3,full,gene_level_disjoint_TVT,42,b0078,b1662,b2134,1
3,full,gene_level_disjoint_TVT,42,b1850,b3132,b4015,0
3,full,gene_level_disjoint_TVT,42,b0054,b3752,b4464,1
3,full,gene_level_disjoint_TVT,42,b0764,b1778,b4192,0
3,full,gene_level_disjoint_TVT,42,b0352,b1277,b1589,1
3,full,gene_level_disjoint_TVT,42,b0149,b1805,b3623,0
3,full,gene_level_disjoint_TVT,42,b3844,b3877,b4407,1
3,full,gene_level_disjoint_TVT,42,b1012,b1588,b2794,0
3,full,gene_level_disjoint_TVT,42,b2260,b2934,b3844,0
3,full,gene_level_disjoint_TVT,42,b0200,b2615,b4382,1
3,full,gene_level_disjoint_TVT,42,b3876,b4041,b4095,0
3,full,gene_level_disjoint_TVT,42,b1091,b2283,b2615,1
3,full,gene_level_disjoint_TVT,42,b0092,b0383,b1189,0
3,full,gene_level_disjoint_TVT,42,b1918,b3189,b3198,1
3,full,gene_level_disjoint_TVT,42,b0474,b0978,b3093,0
3,full,gene_level_disjoint_TVT,42,b0903,b1733,b2490,0
3,full,gene_level_disjoint_TVT,42,b0179,b1982,b3479,1
3,full,gene_level_disjoint_TVT,42,b0185,b0493,b0512,1
3,full,gene_level_disjoint_TVT,42,b3488,b3993,b4544,1
3,full,gene_level_disjoint_TVT,42,b2871,b4106,b4464,0
3,full,gene_level_disjoint_TVT,42,b0040,b2065,b2670,0
3,full,gene_level_disjoint_TVT,42,b0973,b2436,b2923,0
3,full,gene_level_disjoint_TVT,42,b2175,b3993,b4464,1
3,full,gene_level_disjoint_TVT,42,b1463,b4088,b4214,1
3,full,gene_level_disjoint_TVT,42,b0641,b1617,b4123,1
3,full,gene_level_disjoint_TVT,42,b0179,b1010,b2579,1
3,full,gene_level_disjoint_TVT,42,b0723,b0957,b1463,0
3,full,gene_level_disjoint_TVT,42,b1850,b2315,b3942,1
3,full,gene_level_disjoint_TVT,42,b2925,b3942,b4088,0
3,full,gene_level_disjoint_TVT,42,b1476,b3544,b4106,0
3,full,gene_level_disjoint_TVT,42,b1694,b1985,b3909,0
3,full,gene_level_disjoint_TVT,42,b0588,b1701,b3565,0
3,full,gene_level_disjoint_TVT,42,b1206,b1907,b2727,0
3,full,gene_level_disjoint_TVT,42,b2175,b3553,b3786,0
3,full,gene_level_disjoint_TVT,42,b1651,b2167,b4153,0
3,full,gene_level_disjoint_TVT,42,b0764,b3058,b4169,1
3,full,gene_level_disjoint_TVT,42,b1325,b2764,b3670,1
3,full,gene_level_disjoint_TVT,42,b0356,b0463,b1589,0
3,full,gene_level_disjoint_TVT,42,b0063,b1215,b2764,1
3,full,gene_level_disjoint_TVT,42,b1010,b2033,b3617,0
3,full,gene_level_disjoint_TVT,42,b1617,b3812,b4291,0
3,full,gene_level_disjoint_TVT,42,b1589,b1694,b1854,0
3,full,gene_level_disjoint_TVT,42,b2904,b4240,b4374,0
3,full,gene_level_disjoint_TVT,42,b1907,b3752,b4474,0
3,full,gene_level_disjoint_TVT,42,b2923,b3849,b4123,0
3,full,gene_level_disjoint_TVT,42,b0092,b0344,b2264,0
3,full,gene_level_disjoint_TVT,42,b0200,b1662,b3479,1
3,full,gene_level_disjoint_TVT,42,b0003,b0493,b3607,1
3,full,gene_level_disjoint_TVT,42,b0040,b0641,b4041,1
3,full,gene_level_disjoint_TVT,42,b1918,b2293,b4041,0
3,full,gene_level_disjoint_TVT,42,b0475,b2033,b2521,0
3,full,gene_level_disjoint_TVT,42,b3360,b3670,b3781,1
3,full,gene_level_disjoint_TVT,42,b2156,b3806,b4084,0
3,full,gene_level_disjoint_TVT,42,b0415,b1476,b3182,1
3,full,gene_level_disjoint_TVT,42,b2715,b2738,b2871,0
3,full,gene_level_disjoint_TVT,42,b0997,b1907,b2934,0
3,full,gene_level_disjoint_TVT,42,b0110,b2481,b4390,0
3,full,gene_level_disjoint_TVT,42,b0350,b1476,b2515,1
3,full,gene_level_disjoint_TVT,42,b0978,b2676,b3849,0
3,full,gene_level_disjoint_TVT,42,b1927,b2615,b3565,1
3,full,gene_level_disjoint_TVT,42,b2764,b3172,b4298,1
3,full,gene_level_disjoint_TVT,42,b0312,b3360,b4213,1
3,full,gene_level_disjoint_TVT,42,b0103,b1385,b2148,1
3,full,gene_level_disjoint_TVT,42,b0826,b1476,b2615,1
3,full,gene_level_disjoint_TVT,42,b0185,b2051,b3006,1
3,full,gene_level_disjoint_TVT,42,b0612,b0936,b4154,0
3,full,gene_level_disjoint_TVT,42,b0092,b0512,b3517,0
3,full,gene_level_disjoint_TVT,42,b2794,b2877,b3006,0
3,full,gene_level_disjoint_TVT,42,b0092,b0151,b3714,0
3,full,gene_level_disjoint_TVT,42,b0936,b1206,b2934,0
3,full,gene_level_disjoint_TVT,42,b0764,b1206,b1662,1
3,full,gene_level_disjoint_TVT,42,b0078,b2764,b4154,1
3,full,gene_level_disjoint_TVT,42,b0048,b1301,b2175,0
3,full,gene_level_disjoint_TVT,42,b1733,b3182,b3824,0
3,full,gene_level_disjoint_TVT,42,b1319,b2615,b4117,1
3,full,gene_level_disjoint_TVT,42,b0067,b2037,b2507,1
3,full,gene_level_disjoint_TVT,42,b1325,b3734,b4291,0
3,full,gene_level_disjoint_TVT,42,b0463,b2484,b3670,0
3,full,gene_level_disjoint_TVT,42,b0475,b2167,b3908,0
3,full,gene_level_disjoint_TVT,42,b0063,b3366,b4298,0
3,full,gene_level_disjoint_TVT,42,b2615,b3426,b4152,1
3,full,gene_level_disjoint_TVT,42,b0723,b0957,b1748,0
3,full,gene_level_disjoint_TVT,42,b1134,b1474,b2676,0
3,full,gene_level_disjoint_TVT,42,b0521,b1918,b2435,0
3,full,gene_level_disjoint_TVT,42,b1440,b1992,b2065,0
3,full,gene_level_disjoint_TVT,42,b0935,b1317,b2415,0
3,full,gene_level_disjoint_TVT,42,b2156,b2670,b2727,0
