fold_id,train_size,split_protocol,seed,g1,g2,g3,y_train
1,full,gene_level_disjoint_TVT,42,b0693,b2093,b2688,0
1,full,gene_level_disjoint_TVT,42,b0337,b1015,b4356,0
1,full,gene_level_disjoint_TVT,42,b0614,b0915,b2423,1
1,full,gene_level_disjoint_TVT,42,b0459,b0576,b2242,0
1,full,gene_level_disjoint_TVT,42,b1249,b1761,b2919,0
1,full,gene_level_disjoint_TVT,42,b0728,b0863,b2724,0
1,full,gene_level_disjoint_TVT,42,b0446,b1759,b3941,1
1,full,gene_level_disjoint_TVT,42,b3177,b4136,b4141,1
1,full,gene_level_disjoint_TVT,42,b0073,b1692,b2240,0
1,full,gene_level_disjoint_TVT,42,b0805,b1524,b2920,0
1,full,gene_level_disjoint_TVT,42,b2162,b2312,b2918,1
1,full,gene_level_disjoint_TVT,42,b0720,b1623,b4019,1
1,full,gene_level_disjoint_TVT,42,b1224,b1812,b3941,1
1,full,gene_level_disjoint_TVT,42,b0207,b1363,b3177,1
1,full,gene_level_disjoint_TVT,42,b0734,b1015,b1524,0
1,full,gene_level_disjoint_TVT,42,b1695,b3525,b3633,1
1,full,gene_level_disjoint_TVT,42,b0751,b0887,b2312,1
1,full,gene_level_disjoint_TVT,42,b0720,b3697,b4115,1
1,full,gene_level_disjoint_TVT,42,b2533,b3416,b3624,0
1,full,gene_level_disjoint_TVT,42,b1896,b3857,b4032,0
1,full,gene_level_disjoint_TVT,42,b0433,b3582,b3624,0
1,full,gene_level_disjoint_TVT,42,b1692,b2906,b3744,0
1,full,gene_level_disjoint_TVT,42,b0052,b0596,b1264,1
1,full,gene_level_disjoint_TVT,42,b0652,b2253,b2813,0
1,full,gene_level_disjoint_TVT,42,b1679,b2411,b4069,0
1,full,gene_level_disjoint_TVT,42,b0314,b2810,b4196,0
1,full,gene_level_disjoint_TVT,42,b1363,b1636,b1870,0
1,full,gene_level_disjoint_TVT,42,b0133,b3972,b4087,1
1,full,gene_level_disjoint_TVT,42,b0306,b0575,b2253,0
1,full,gene_level_disjoint_TVT,42,b1483,b1896,b2243,0
1,full,gene_level_disjoint_TVT,42,b0596,b1636,b3697,0
1,full,gene_level_disjoint_TVT,42,b1771,b2533,b2752,1
1,full,gene_level_disjoint_TVT,42,b2242,b2601,b3664,0
1,full,gene_level_disjoint_TVT,42,b0751,b3385,b3943,0
1,full,gene_level_disjoint_TVT,42,b0158,b1224,b2255,0
1,full,gene_level_disjoint_TVT,42,b0446,b0652,b2341,0
1,full,gene_level_disjoint_TVT,42,b1761,b3640,b3974,1
1,full,gene_level_disjoint_TVT,42,b0052,b0908,b4099,1
1,full,gene_level_disjoint_TVT,42,b1679,b3653,b4087,0
1,full,gene_level_disjoint_TVT,42,b0809,b1746,b2234,0
1,full,gene_level_disjoint_TVT,42,b1400,b2243,b3432,0
1,full,gene_level_disjoint_TVT,42,b2180,b3721,b3744,0
1,full,gene_level_disjoint_TVT,42,b2010,b2675,b3008,0
1,full,gene_level_disjoint_TVT,42,b0696,b1453,b4260,0
1,full,gene_level_disjoint_TVT,42,b0996,b1264,b1686,1
1,full,gene_level_disjoint_TVT,42,b0731,b0751,b4141,0
1,full,gene_level_disjoint_TVT,42,b1199,b2724,b2813,0
1,full,gene_level_disjoint_TVT,42,b0875,b3951,b4196,0
1,full,gene_level_disjoint_TVT,42,b2781,b3415,b4032,0
1,full,gene_level_disjoint_TVT,42,b0091,b0522,b2243,1
1,full,gene_level_disjoint_TVT,42,b1241,b2724,b2920,0
1,full,gene_level_disjoint_TVT,42,b0066,b0432,b4245,1
1,full,gene_level_disjoint_TVT,42,b0432,b3857,b4269,0
1,full,gene_level_disjoint_TVT,42,b0207,b1467,b1812,1
1,full,gene_level_disjoint_TVT,42,b0596,b2905,b4069,0
1,full,gene_level_disjoint_TVT,42,b0029,b3653,b4132,1
1,full,gene_level_disjoint_TVT,42,b0854,b0875,b4197,0
1,full,gene_level_disjoint_TVT,42,b0805,b2282,b3396,0
1,full,gene_level_disjoint_TVT,42,b0915,b1119,b1896,1
1,full,gene_level_disjoint_TVT,42,b0459,b1738,b2201,0
1,full,gene_level_disjoint_TVT,42,b0029,b0153,b1740,1
1,full,gene_level_disjoint_TVT,42,b0222,b2093,b2202,0
1,full,gene_level_disjoint_TVT,42,b1101,b3528,b4321,0
1,full,gene_level_disjoint_TVT,42,b0073,b0854,b0914,1
1,full,gene_level_disjoint_TVT,42,b1062,b1640,b1734,1
1,full,gene_level_disjoint_TVT,42,b0037,b0573,b4115,0
1,full,gene_level_disjoint_TVT,42,b0573,b1679,b2243,0
1,full,gene_level_disjoint_TVT,42,b0173,b2675,b3396,1
1,full,gene_level_disjoint_TVT,42,b2201,b3697,b4367,0
1,full,gene_level_disjoint_TVT,42,b0133,b2688,b3945,1
1,full,gene_level_disjoint_TVT,42,b0433,b1692,b2464,0
1,full,gene_level_disjoint_TVT,42,b0019,b3528,b4197,0
1,full,gene_level_disjoint_TVT,42,b1223,b1623,b4141,0
1,full,gene_level_disjoint_TVT,42,b0809,b2234,b3943,0
1,full,gene_level_disjoint_TVT,42,b1686,b3631,b4321,0
1,full,gene_level_disjoint_TVT,42,b0243,b0576,b1270,1
1,full,gene_level_disjoint_TVT,42,b0337,b1711,b2093,0
1,full,gene_level_disjoint_TVT,42,b1101,b3070,b4032,0
1,full,gene_level_disjoint_TVT,42,b0010,b0154,b3430,1
1,full,gene_level_disjoint_TVT,42,b0008,b0339,b3621,0
1,full,gene_level_disjoint_TVT,42,b0073,b0914,b3582,1
1,full,gene_level_disjoint_TVT,42,b3396,b3564,b4245,1
1,full,gene_level_disjoint_TVT,42,b1734,b3040,b4321,1
1,full,gene_level_disjoint_TVT,42,b0207,b1448,b3040,1
1,full,gene_level_disjoint_TVT,42,b0809,b1812,b2328,1
1,full,gene_level_disjoint_TVT,42,b0091,b1022,b1448,1
1,full,gene_level_disjoint_TVT,42,b0432,b1896,b2223,0
1,full,gene_level_disjoint_TVT,42,b0751,b0894,b3926,0
1,full,gene_level_disjoint_TVT,42,b0126,b1524,b2180,0
1,full,gene_level_disjoint_TVT,42,b0152,b0729,b4268,0
1,full,gene_level_disjoint_TVT,42,b1363,b2202,b2251,0
1,full,gene_level_disjoint_TVT,42,b1400,b1771,b4321,0
1,full,gene_level_disjoint_TVT,42,b0575,b2781,b3223,0
1,full,gene_level_disjoint_TVT,42,b0728,b1102,b1186,0
1,full,gene_level_disjoint_TVT,42,b0154,b1119,b2660,1
1,full,gene_level_disjoint_TVT,42,b0864,b1896,b2918,0
1,full,gene_level_disjoint_TVT,42,b1022,b1814,b4141,0
1,full,gene_level_disjoint_TVT,42,b0576,b2178,b3212,0
1,full,gene_level_disjoint_TVT,42,b0336,b1102,b1746,0
1,full,gene_level_disjoint_TVT,42,b0849,b2523,b3416,0
1,full,gene_level_disjoint_TVT,42,b2483,b3197,b4160,1
1,full,gene_level_disjoint_TVT,42,b1483,b2312,b2835,1
1,full,gene_level_disjoint_TVT,42,b2328,b2810,b4115,0
1,full,gene_level_disjoint_TVT,42,b0875,b4141,b4356,0
1,full,gene_level_disjoint_TVT,42,b0586,b1692,b4160,1
1,full,gene_level_disjoint_TVT,42,b2162,b3415,b4245,1
1,full,gene_level_disjoint_TVT,42,b0173,b0722,b3903,1
1,full,gene_level_disjoint_TVT,42,b0347,b3432,b4136,0
1,full,gene_level_disjoint_TVT,42,b0061,b1723,b2010,0
1,full,gene_level_disjoint_TVT,42,b0339,b0596,b1223,0
1,full,gene_level_disjoint_TVT,42,b0158,b2413,b3943,0
1,full,gene_level_disjoint_TVT,42,b0066,b1623,b2464,0
1,full,gene_level_disjoint_TVT,42,b0433,b0751,b3416,0
1,full,gene_level_disjoint_TVT,42,b0766,b2578,b3721,0
1,full,gene_level_disjoint_TVT,42,b1475,b1761,b2312,1
1,full,gene_level_disjoint_TVT,42,b1270,b3666,b4245,1
1,full,gene_level_disjoint_TVT,42,b0954,b2423,b3385,0
1,full,gene_level_disjoint_TVT,42,b1022,b2920,b3212,0
1,full,gene_level_disjoint_TVT,42,b0722,b1236,b4356,0
1,full,gene_level_disjoint_TVT,42,b0875,b2202,b2282,0
1,full,gene_level_disjoint_TVT,42,b3941,b3945,b4367,1
1,full,gene_level_disjoint_TVT,42,b0754,b2180,b2421,0
1,full,gene_level_disjoint_TVT,42,b2202,b2253,b2675,0
1,full,gene_level_disjoint_TVT,42,b0154,b3416,b4151,1
1,full,gene_level_disjoint_TVT,42,b0586,b1896,b3941,1
1,full,gene_level_disjoint_TVT,42,b0029,b3008,b3564,1
1,full,gene_level_disjoint_TVT,42,b0996,b2423,b3003,0
1,full,gene_level_disjoint_TVT,42,b1186,b1448,b1870,0
1,full,gene_level_disjoint_TVT,42,b0010,b1200,b2240,0
1,full,gene_level_disjoint_TVT,42,b0954,b3177,b3739,1
1,full,gene_level_disjoint_TVT,42,b0849,b0932,b3952,0
1,full,gene_level_disjoint_TVT,42,b1270,b1524,b4219,0
1,full,gene_level_disjoint_TVT,42,b0586,b0606,b2198,0
1,full,gene_level_disjoint_TVT,42,b0152,b1102,b2919,0
1,full,gene_level_disjoint_TVT,42,b1200,b2835,b4386,0
1,full,gene_level_disjoint_TVT,42,b1686,b2529,b3525,0
1,full,gene_level_disjoint_TVT,42,b0731,b0932,b2675,0
1,full,gene_level_disjoint_TVT,42,b0010,b1022,b1849,0
1,full,gene_level_disjoint_TVT,42,b0077,b0729,b1363,0
1,full,gene_level_disjoint_TVT,42,b0778,b4019,b4269,1
1,full,gene_level_disjoint_TVT,42,b1636,b1761,b2905,0
1,full,gene_level_disjoint_TVT,42,b1832,b2488,b4386,0
1,full,gene_level_disjoint_TVT,42,b0832,b3664,b4019,0
1,full,gene_level_disjoint_TVT,42,b1264,b3744,b4384,1
1,full,gene_level_disjoint_TVT,42,b0222,b1126,b2251,0
1,full,gene_level_disjoint_TVT,42,b0207,b1363,b2920,0
1,full,gene_level_disjoint_TVT,42,b0008,b0336,b2178,0
1,full,gene_level_disjoint_TVT,42,b0152,b0954,b3385,0
1,full,gene_level_disjoint_TVT,42,b0314,b0418,b1723,0
1,full,gene_level_disjoint_TVT,42,b0778,b3528,b4069,1
1,full,gene_level_disjoint_TVT,42,b0037,b2529,b4231,0
1,full,gene_level_disjoint_TVT,42,b2551,b3416,b4261,1
1,full,gene_level_disjoint_TVT,42,b1524,b1679,b3857,0
1,full,gene_level_disjoint_TVT,42,b0529,b2234,b2341,0
1,full,gene_level_disjoint_TVT,42,b1200,b1819,b2223,0
1,full,gene_level_disjoint_TVT,42,b1009,b2310,b2341,0
1,full,gene_level_disjoint_TVT,42,b0576,b0651,b0766,0
1,full,gene_level_disjoint_TVT,42,b2411,b2423,b4386,0
1,full,gene_level_disjoint_TVT,42,b0052,b2242,b3715,1
1,full,gene_level_disjoint_TVT,42,b1524,b1686,b3903,0
1,full,gene_level_disjoint_TVT,42,b0875,b1832,b3621,0
1,full,gene_level_disjoint_TVT,42,b1475,b1967,b2028,0
1,full,gene_level_disjoint_TVT,42,b2291,b4268,b4321,0
1,full,gene_level_disjoint_TVT,42,b1186,b3003,b3666,0
1,full,gene_level_disjoint_TVT,42,b1264,b1817,b3974,1
1,full,gene_level_disjoint_TVT,42,b1467,b1592,b3952,0
1,full,gene_level_disjoint_TVT,42,b1441,b3432,b3787,0
1,full,gene_level_disjoint_TVT,42,b0809,b1062,b3577,1
1,full,gene_level_disjoint_TVT,42,b2223,b2310,b3197,0
1,full,gene_level_disjoint_TVT,42,b0856,b1441,b2413,0
1,full,gene_level_disjoint_TVT,42,b0692,b0751,b1692,0
1,full,gene_level_disjoint_TVT,42,b0339,b2423,b2919,0
1,full,gene_level_disjoint_TVT,42,b0337,b0529,b1814,0
1,full,gene_level_disjoint_TVT,42,b0915,b2483,b2810,1
1,full,gene_level_disjoint_TVT,42,b0751,b2328,b2413,0
1,full,gene_level_disjoint_TVT,42,b0849,b2413,b4115,0
1,full,gene_level_disjoint_TVT,42,b0867,b2750,b4032,1
1,full,gene_level_disjoint_TVT,42,b2243,b2302,b3370,0
1,full,gene_level_disjoint_TVT,42,b1849,b2705,b3370,0
1,full,gene_level_disjoint_TVT,42,b1746,b2935,b3856,0
1,full,gene_level_disjoint_TVT,42,b1453,b3212,b3223,0
1,full,gene_level_disjoint_TVT,42,b0754,b1524,b1771,0
1,full,gene_level_disjoint_TVT,42,b1519,b2201,b3177,1
1,full,gene_level_disjoint_TVT,42,b1249,b1723,b2328,0
1,full,gene_level_disjoint_TVT,42,b2303,b2675,b3223,0
1,full,gene_level_disjoint_TVT,42,b2905,b3567,b3919,0
1,full,gene_level_disjoint_TVT,42,b0522,b3062,b3857,1
1,full,gene_level_disjoint_TVT,42,b0720,b0734,b1817,1
1,full,gene_level_disjoint_TVT,42,b1022,b1511,b1592,0
1,full,gene_level_disjoint_TVT,42,b0306,b1400,b3992,1
1,full,gene_level_disjoint_TVT,42,b0153,b0522,b0915,1
1,full,gene_level_disjoint_TVT,42,b1236,b3894,b3992,1
1,full,gene_level_disjoint_TVT,42,b0766,b1441,b3894,0
1,full,gene_level_disjoint_TVT,42,b0751,b0849,b3567,0
1,full,gene_level_disjoint_TVT,42,b2093,b2200,b3943,0
1,full,gene_level_disjoint_TVT,42,b0337,b2601,b2660,0
1,full,gene_level_disjoint_TVT,42,b0222,b2919,b3624,0
1,full,gene_level_disjoint_TVT,42,b2010,b3012,b3525,0
1,full,gene_level_disjoint_TVT,42,b1692,b2341,b2905,0
1,full,gene_level_disjoint_TVT,42,b0523,b3640,b3926,1
1,full,gene_level_disjoint_TVT,42,b2201,b3903,b4136,0
1,full,gene_level_disjoint_TVT,42,b0887,b1640,b3621,0
1,full,gene_level_disjoint_TVT,42,b0584,b1062,b4261,1
1,full,gene_level_disjoint_TVT,42,b0222,b1519,b3567,0
1,full,gene_level_disjoint_TVT,42,b0573,b1302,b1738,0
1,full,gene_level_disjoint_TVT,42,b0606,b1640,b4356,0
1,full,gene_level_disjoint_TVT,42,b1740,b3666,b4032,1
1,full,gene_level_disjoint_TVT,42,b1692,b2028,b3564,0
1,full,gene_level_disjoint_TVT,42,b0722,b3008,b3715,0
1,full,gene_level_disjoint_TVT,42,b1186,b3653,b4478,0
1,full,gene_level_disjoint_TVT,42,b0019,b0614,b1492,0
1,full,gene_level_disjoint_TVT,42,b0073,b0696,b0731,0
1,full,gene_level_disjoint_TVT,42,b2750,b3726,b4160,1
1,full,gene_level_disjoint_TVT,42,b0863,b1519,b2551,0
1,full,gene_level_disjoint_TVT,42,b0071,b3008,b3940,1
1,full,gene_level_disjoint_TVT,42,b0576,b0809,b0871,0
1,full,gene_level_disjoint_TVT,42,b0126,b0996,b1126,0
1,full,gene_level_disjoint_TVT,42,b0207,b0754,b0908,1
1,full,gene_level_disjoint_TVT,42,b0268,b0693,b1467,0
1,full,gene_level_disjoint_TVT,42,b1119,b2954,b4160,1
1,full,gene_level_disjoint_TVT,42,b2010,b3726,b4478,0
1,full,gene_level_disjoint_TVT,42,b3008,b3212,b3992,1
1,full,gene_level_disjoint_TVT,42,b0268,b2813,b4269,0
1,full,gene_level_disjoint_TVT,42,b1492,b3943,b3992,1
1,full,gene_level_disjoint_TVT,42,b0306,b0805,b4136,0
1,full,gene_level_disjoint_TVT,42,b0073,b0766,b1241,0
1,full,gene_level_disjoint_TVT,42,b1101,b3621,b3721,0
1,full,gene_level_disjoint_TVT,42,b0915,b2251,b2413,1
1,full,gene_level_disjoint_TVT,42,b2093,b3012,b3415,0
1,full,gene_level_disjoint_TVT,42,b0207,b0932,b4196,0
1,full,gene_level_disjoint_TVT,42,b0954,b1022,b3525,0
1,full,gene_level_disjoint_TVT,42,b0306,b0854,b3003,0
1,full,gene_level_disjoint_TVT,42,b0091,b0522,b2282,1
1,full,gene_level_disjoint_TVT,42,b0751,b1519,b3951,0
1,full,gene_level_disjoint_TVT,42,b0222,b1119,b2564,1
1,full,gene_level_disjoint_TVT,42,b0651,b2312,b3856,1
1,full,gene_level_disjoint_TVT,42,b0729,b1119,b1199,0
1,full,gene_level_disjoint_TVT,42,b1692,b2578,b4070,0
1,full,gene_level_disjoint_TVT,42,b0849,b2425,b3640,0
1,full,gene_level_disjoint_TVT,42,b0159,b1453,b2488,1
1,full,gene_level_disjoint_TVT,42,b2498,b3197,b4132,0
1,full,gene_level_disjoint_TVT,42,b1467,b1814,b3974,1
1,full,gene_level_disjoint_TVT,42,b3281,b3952,b4132,0
1,full,gene_level_disjoint_TVT,42,b0751,b0864,b3177,1
1,full,gene_level_disjoint_TVT,42,b0331,b1119,b4269,0
1,full,gene_level_disjoint_TVT,42,b2303,b4231,b4321,0
1,full,gene_level_disjoint_TVT,42,b0314,b2781,b3856,0
1,full,gene_level_disjoint_TVT,42,b0153,b0347,b0652,0
1,full,gene_level_disjoint_TVT,42,b0153,b2906,b3785,0
1,full,gene_level_disjoint_TVT,42,b0908,b1686,b2564,1
1,full,gene_level_disjoint_TVT,42,b0586,b3943,b4087,0
1,full,gene_level_disjoint_TVT,42,b1511,b3721,b3739,0
1,full,gene_level_disjoint_TVT,42,b0864,b1692,b3577,0
1,full,gene_level_disjoint_TVT,42,b1640,b2601,b3943,0
1,full,gene_level_disjoint_TVT,42,b1746,b2178,b3416,0
1,full,gene_level_disjoint_TVT,42,b0576,b2781,b4478,0
1,full,gene_level_disjoint_TVT,42,b0575,b2180,b3785,0
1,full,gene_level_disjoint_TVT,42,b0331,b0586,b2240,0
1,full,gene_level_disjoint_TVT,42,b0126,b1126,b1519,0
1,full,gene_level_disjoint_TVT,42,b1270,b3070,b3197,0
1,full,gene_level_disjoint_TVT,42,b2529,b3212,b3385,0
1,full,gene_level_disjoint_TVT,42,b3787,b4064,b4219,0
1,full,gene_level_disjoint_TVT,42,b1015,b1692,b2302,0
1,full,gene_level_disjoint_TVT,42,b0037,b2312,b4019,1
1,full,gene_level_disjoint_TVT,42,b0692,b2423,b3945,0
1,full,gene_level_disjoint_TVT,42,b0731,b2201,b3577,0
1,full,gene_level_disjoint_TVT,42,b0336,b1525,b2066,0
1,full,gene_level_disjoint_TVT,42,b0459,b1102,b4478,0
1,full,gene_level_disjoint_TVT,42,b0010,b1062,b2488,1
1,full,gene_level_disjoint_TVT,42,b0914,b1679,b2835,1
1,full,gene_level_disjoint_TVT,42,b1223,b4141,b4197,0
1,full,gene_level_disjoint_TVT,42,b0875,b1832,b2255,0
1,full,gene_level_disjoint_TVT,42,b1711,b1759,b3577,0
1,full,gene_level_disjoint_TVT,42,b0652,b4151,b4196,0
1,full,gene_level_disjoint_TVT,42,b0573,b0729,b0932,0
1,full,gene_level_disjoint_TVT,42,b0126,b0459,b3564,0
1,full,gene_level_disjoint_TVT,42,b1711,b3631,b3633,1
1,full,gene_level_disjoint_TVT,42,b0529,b0904,b1519,0
1,full,gene_level_disjoint_TVT,42,b0152,b1200,b2198,0
1,full,gene_level_disjoint_TVT,42,b0337,b1483,b2752,1
1,full,gene_level_disjoint_TVT,42,b0331,b2423,b3666,0
1,full,gene_level_disjoint_TVT,42,b0523,b2066,b3070,1
1,full,gene_level_disjoint_TVT,42,b0008,b1186,b2251,0
1,full,gene_level_disjoint_TVT,42,b3370,b3941,b4269,1
1,full,gene_level_disjoint_TVT,42,b0908,b1849,b2552,1
1,full,gene_level_disjoint_TVT,42,b0315,b2198,b2533,0
1,full,gene_level_disjoint_TVT,42,b0778,b2303,b2810,1
1,full,gene_level_disjoint_TVT,42,b3564,b3582,b4386,0
1,full,gene_level_disjoint_TVT,42,b1761,b2421,b2893,0
1,full,gene_level_disjoint_TVT,42,b1224,b1683,b3856,0
1,full,gene_level_disjoint_TVT,42,b1101,b1249,b3715,0
1,full,gene_level_disjoint_TVT,42,b0432,b1119,b1241,0
1,full,gene_level_disjoint_TVT,42,b0052,b2752,b3640,1
1,full,gene_level_disjoint_TVT,42,b0152,b2935,b3582,0
1,full,gene_level_disjoint_TVT,42,b0864,b2202,b4069,0
1,full,gene_level_disjoint_TVT,42,b0152,b2423,b2752,1
1,full,gene_level_disjoint_TVT,42,b0720,b0849,b2935,1
1,full,gene_level_disjoint_TVT,42,b0073,b0805,b3926,0
1,full,gene_level_disjoint_TVT,42,b2660,b2835,b3903,0
1,full,gene_level_disjoint_TVT,42,b0152,b0731,b3903,0
1,full,gene_level_disjoint_TVT,42,b0173,b2935,b4032,1
1,full,gene_level_disjoint_TVT,42,b2010,b2675,b4269,0
1,full,gene_level_disjoint_TVT,42,b0529,b2010,b3062,0
1,full,gene_level_disjoint_TVT,42,b0864,b1483,b1524,0
1,full,gene_level_disjoint_TVT,42,b2523,b3894,b4019,0
1,full,gene_level_disjoint_TVT,42,b1441,b1475,b2234,0
1,full,gene_level_disjoint_TVT,42,b2200,b3785,b4384,0
1,full,gene_level_disjoint_TVT,42,b0875,b2421,b3785,0
1,full,gene_level_disjoint_TVT,42,b1692,b2312,b3432,1
1,full,gene_level_disjoint_TVT,42,b0126,b2223,b2660,0
1,full,gene_level_disjoint_TVT,42,b2255,b2258,b3528,0
1,full,gene_level_disjoint_TVT,42,b0222,b1264,b1814,1
1,full,gene_level_disjoint_TVT,42,b1711,b2498,b2810,0
1,full,gene_level_disjoint_TVT,42,b0207,b0863,b2341,0
1,full,gene_level_disjoint_TVT,42,b0066,b0731,b0871,0
1,full,gene_level_disjoint_TVT,42,b2411,b2919,b3430,0
1,full,gene_level_disjoint_TVT,42,b0529,b0722,b3624,0
1,full,gene_level_disjoint_TVT,42,b1062,b1302,b3396,1
1,full,gene_level_disjoint_TVT,42,b0832,b1453,b1511,0
1,full,gene_level_disjoint_TVT,42,b0029,b1467,b1967,1
1,full,gene_level_disjoint_TVT,42,b0596,b1363,b2724,0
1,full,gene_level_disjoint_TVT,42,b1453,b2705,b3281,0
1,full,gene_level_disjoint_TVT,42,b0173,b0459,b0849,1
1,full,gene_level_disjoint_TVT,42,b2601,b2906,b4261,1
1,full,gene_level_disjoint_TVT,42,b2523,b2564,b3212,1
1,full,gene_level_disjoint_TVT,42,b0433,b3212,b4141,0
1,full,gene_level_disjoint_TVT,42,b1711,b2178,b2601,0
1,full,gene_level_disjoint_TVT,42,b0573,b1453,b3070,0
1,full,gene_level_disjoint_TVT,42,b0875,b1264,b1453,1
1,full,gene_level_disjoint_TVT,42,b0158,b0522,b3952,1
1,full,gene_level_disjoint_TVT,42,b0614,b1746,b4196,0
1,full,gene_level_disjoint_TVT,42,b0575,b0894,b2552,0
1,full,gene_level_disjoint_TVT,42,b0154,b0894,b3062,1
1,full,gene_level_disjoint_TVT,42,b1200,b2905,b3385,0
1,full,gene_level_disjoint_TVT,42,b1814,b3721,b4268,0
1,full,gene_level_disjoint_TVT,42,b0126,b0854,b2781,0
1,full,gene_level_disjoint_TVT,42,b0529,b2028,b3577,0
1,full,gene_level_disjoint_TVT,42,b0908,b1967,b2918,1
1,full,gene_level_disjoint_TVT,42,b0268,b2918,b4032,0
1,full,gene_level_disjoint_TVT,42,b0522,b0867,b2200,1
1,full,gene_level_disjoint_TVT,42,b0854,b1723,b2675,0
1,full,gene_level_disjoint_TVT,42,b1453,b1592,b4478,0
1,full,gene_level_disjoint_TVT,42,b0337,b0573,b3577,0
1,full,gene_level_disjoint_TVT,42,b0805,b3926,b3952,0
1,full,gene_level_disjoint_TVT,42,b0337,b0652,b4196,0
1,full,gene_level_disjoint_TVT,42,b0126,b2258,b2552,0
1,full,gene_level_disjoint_TVT,42,b1592,b2291,b2578,0
1,full,gene_level_disjoint_TVT,42,b0584,b0894,b3415,0
1,full,gene_level_disjoint_TVT,42,b0864,b2310,b3951,0
1,full,gene_level_disjoint_TVT,42,b2234,b2523,b4160,1
1,full,gene_level_disjoint_TVT,42,b0887,b1009,b1492,0
1,full,gene_level_disjoint_TVT,42,b2705,b3040,b3567,1
1,full,gene_level_disjoint_TVT,42,b1441,b3137,b3726,0
1,full,gene_level_disjoint_TVT,42,b2251,b2253,b4268,0
1,full,gene_level_disjoint_TVT,42,b1734,b2202,b3564,0
1,full,gene_level_disjoint_TVT,42,b0158,b0651,b1009,0
1,full,gene_level_disjoint_TVT,42,b0778,b0856,b2066,1
1,full,gene_level_disjoint_TVT,42,b2093,b2835,b3992,1
1,full,gene_level_disjoint_TVT,42,b0073,b0905,b2411,0
1,full,gene_level_disjoint_TVT,42,b0576,b0728,b2010,0
1,full,gene_level_disjoint_TVT,42,b1102,b3528,b4099,0
1,full,gene_level_disjoint_TVT,42,b0154,b0904,b1492,1
1,full,gene_level_disjoint_TVT,42,b0606,b0751,b4141,0
1,full,gene_level_disjoint_TVT,42,b1119,b1264,b4138,1
1,full,gene_level_disjoint_TVT,42,b0152,b1967,b3621,0
1,full,gene_level_disjoint_TVT,42,b0720,b0914,b0915,1
1,full,gene_level_disjoint_TVT,42,b0805,b0864,b2093,0
1,full,gene_level_disjoint_TVT,42,b1686,b3894,b4019,0
1,full,gene_level_disjoint_TVT,42,b1443,b2411,b2906,0
1,full,gene_level_disjoint_TVT,42,b0337,b1453,b1524,0
1,full,gene_level_disjoint_TVT,42,b1223,b3664,b3919,0
1,full,gene_level_disjoint_TVT,42,b1453,b2162,b3567,0
1,full,gene_level_disjoint_TVT,42,b0754,b3952,b4141,0
1,full,gene_level_disjoint_TVT,42,b0863,b2411,b4020,0
1,full,gene_level_disjoint_TVT,42,b0337,b2750,b3367,1
1,full,gene_level_disjoint_TVT,42,b1200,b2906,b3624,0
1,full,gene_level_disjoint_TVT,42,b2255,b3008,b3281,0
1,full,gene_level_disjoint_TVT,42,b1302,b3666,b4069,0
1,full,gene_level_disjoint_TVT,42,b2162,b2488,b2919,0
1,full,gene_level_disjoint_TVT,42,b0832,b2282,b2421,0
1,full,gene_level_disjoint_TVT,42,b0606,b1759,b4032,0
1,full,gene_level_disjoint_TVT,42,b0575,b0875,b4367,0
1,full,gene_level_disjoint_TVT,42,b0315,b0696,b2893,0
1,full,gene_level_disjoint_TVT,42,b0805,b1967,b3528,0
1,full,gene_level_disjoint_TVT,42,b0336,b1236,b1679,0
1,full,gene_level_disjoint_TVT,42,b2341,b2813,b3415,0
1,full,gene_level_disjoint_TVT,42,b1200,b1746,b2675,0
1,full,gene_level_disjoint_TVT,42,b0867,b1738,b4245,1
1,full,gene_level_disjoint_TVT,42,b1443,b1819,b3903,0
1,full,gene_level_disjoint_TVT,42,b0446,b2162,b3941,1
1,full,gene_level_disjoint_TVT,42,b2282,b2291,b2750,1
1,full,gene_level_disjoint_TVT,42,b3926,b4269,b4384,0
1,full,gene_level_disjoint_TVT,42,b2303,b2328,b4138,0
1,full,gene_level_disjoint_TVT,42,b0207,b1441,b2258,0
1,full,gene_level_disjoint_TVT,42,b2464,b3370,b3992,1
1,full,gene_level_disjoint_TVT,42,b0159,b0932,b4386,1
1,full,gene_level_disjoint_TVT,42,b1062,b3640,b4261,1
1,full,gene_level_disjoint_TVT,42,b1679,b2312,b3943,1
1,full,gene_level_disjoint_TVT,42,b1761,b2202,b4356,0
1,full,gene_level_disjoint_TVT,42,b1441,b1525,b4020,0
1,full,gene_level_disjoint_TVT,42,b0863,b0887,b3415,0
1,full,gene_level_disjoint_TVT,42,b1723,b2240,b3721,0
1,full,gene_level_disjoint_TVT,42,b0154,b2724,b3624,1
1,full,gene_level_disjoint_TVT,42,b0061,b1224,b1738,0
1,full,gene_level_disjoint_TVT,42,b0875,b3952,b4219,0
1,full,gene_level_disjoint_TVT,42,b0073,b1186,b4087,0
1,full,gene_level_disjoint_TVT,42,b1119,b1849,b3197,0
1,full,gene_level_disjoint_TVT,42,b0306,b3894,b4245,1
1,full,gene_level_disjoint_TVT,42,b0651,b1636,b2488,0
1,full,gene_level_disjoint_TVT,42,b0061,b0173,b4151,1
